10.0 1764885.89908 917863.0789
10.1 1766923.80813 920308.569759
10.2 1768970.91863 922765.102357
10.3 1771027.14976 925232.579715
10.4 1773092.42035 927710.904419
10.5 1775166.64886 930199.978631
10.6 1777249.7534 932699.704086
10.7 1779341.65175 935209.982098
10.8 1781442.26131 937730.713568
10.9 1783551.49915 940261.798979
11.0 1785669.28201 942803.13841
11.1 1787795.52628 945354.631533
11.2 1789930.14802 947916.177619
11.3 1792073.06295 950487.675542
11.4 1794224.18649 953069.023785
11.5 1796383.4337 955660.12044
11.6 1798550.71935 958260.863215
11.7 1800725.95786 960871.149437
11.8 1802909.06338 963490.876057
11.9 1805099.94971 966119.939652
12.0 1807298.53036 968758.236431
12.1 1809504.71853 971405.662239
12.2 1811718.42713 974062.112561
12.3 1813939.56877 976727.482523
12.4 1816168.05575 979401.666902
12.5 1818403.8001 982084.560125
12.6 1820646.71356 984776.056277
12.7 1822896.70758 987476.049101
12.8 1825153.69334 990184.432008
12.9 1827417.58173 992901.098073
13.0 1829688.28337 995625.940049
13.1 1831965.70864 998358.850362
13.2 1834249.7676 1001099.72112
13.3 1836540.37011 1003848.44413
13.4 1838837.42571 1006604.91086
13.5 1841140.84375 1009369.0125
13.6 1843450.53327 1012140.63992
13.7 1845766.40309 1014919.68371
13.8 1848088.36179 1017706.03415
13.9 1850416.3177 1020499.58125
14.0 1852750.17893 1023300.21471
14.1 1855089.85332 1026107.82398
14.2 1857435.24851 1028922.29822
14.3 1859786.27192 1031743.52631
14.4 1862142.83073 1034571.39688
14.5 1864504.8319 1037405.79828
14.6 1866872.18219 1040246.61863
14.7 1869244.78814 1043093.74577
14.8 1871622.55608 1045947.06729
14.9 1874005.39214 1048806.47057
15.0 1876393.20225 1051671.8427
15.1 1878785.89215 1054543.07058
15.2 1881183.36737 1057420.04084
15.3 1883585.53327 1060302.63992
15.4 1885992.29501 1063190.75401
15.5 1888403.55758 1066084.2691
15.6 1890819.22579 1068983.07095
15.7 1893239.20427 1071887.04513
15.8 1895663.39748 1074796.07698
15.9 1898091.70973 1077710.05167
16.0 1900524.04513 1080628.85416
16.1 1902960.30768 1083552.36922
16.2 1905400.40119 1086480.48143
16.3 1907844.22933 1089413.0752
16.4 1910291.69562 1092350.03474
16.5 1912742.70344 1095291.24413
16.6 1915197.15603 1098236.58724
16.7 1917654.95649 1101185.94779
16.8 1920116.00779 1104139.20935
16.9 1922580.21278 1107096.25534
17.0 1925047.47417 1110056.969
17.1 1927517.69455 1113021.23346
17.2 1929990.77641 1115988.93169
17.3 1932466.62211 1118959.94654
17.4 1934945.13392 1121934.16071
17.5 1937426.21398 1124911.45678
17.6 1939909.76435 1127891.71722
17.7 1942395.68698 1130874.82437
17.8 1944883.88373 1133860.66047
17.9 1947374.25636 1136849.10764
18.0 1949866.70657 1139840.04789
18.1 1952361.13596 1142833.36315
18.2 1954857.44605 1145828.93526
18.3 1957355.53829 1148826.64595
18.4 1959855.31406 1151826.37687
18.5 1962356.67467 1154828.00961
18.6 1964859.52138 1157831.42566
18.7 1967363.75537 1160836.50645
18.8 1969869.27779 1163843.13335
18.9 1972375.98971 1166851.18766
19.0 1974883.79219 1169860.55063
19.1 1977392.58621 1172871.10345
19.2 1979902.27273 1175882.72727
19.3 1982412.75267 1178895.30321
19.4 1984923.92693 1181908.71232
19.5 1987435.69637 1184922.83564
19.6 1989947.96182 1187937.55419
19.7 1992460.62411 1190952.74894
19.8 1994973.58405 1193968.30086
19.9 1997486.74241 1196984.0909
20.0 2000000.0 1200000.0
20.1 2002513.25759 1203015.9091
20.2 2005026.41595 1206031.69914
20.3 2007539.37589 1209047.25106
20.4 2010052.03818 1212062.44581
20.5 2012564.30363 1215077.16436
20.6 2015076.07307 1218091.28768
20.7 2017587.24733 1221104.69679
20.8 2020097.72727 1224117.27273
20.9 2022607.41379 1227128.89655
21.0 2025116.20781 1230139.44937
21.1 2027624.01029 1233148.81234
21.2 2030130.72221 1236156.86665
21.3 2032636.24463 1239163.49355
21.4 2035140.47862 1242168.57434
21.5 2037643.32533 1245171.99039
21.6 2040144.68594 1248173.62313
21.7 2042644.46171 1251173.35405
21.8 2045142.55395 1254171.06474
21.9 2047638.86404 1257166.63685
22.0 2050133.29343 1260159.95211
22.1 2052625.74364 1263150.89236
22.2 2055116.11627 1266139.33953
22.3 2057604.31302 1269125.17563
22.4 2060090.23565 1272108.28278
22.5 2062573.78602 1275088.54322
22.6 2065054.86608 1278065.83929
22.7 2067533.37789 1281040.05346
22.8 2070009.22359 1284011.06831
22.9 2072482.30545 1286978.76654
23.0 2074952.52583 1289943.031
23.1 2077419.78722 1292903.74466
23.2 2079883.99221 1295860.79065
23.3 2082345.04351 1298814.05221
23.4 2084802.84397 1301763.41276
23.5 2087257.29656 1304708.75587
23.6 2089708.30438 1307649.96526
23.7 2092155.77067 1310586.9248
23.8 2094599.59881 1313519.51857
23.9 2097039.69232 1316447.63078
24.0 2099475.95487 1319371.14584
24.1 2101908.29027 1322289.94833
24.2 2104336.60252 1325203.92302
24.3 2106760.79573 1328112.95487
24.4 2109180.77421 1331016.92905
24.5 2111596.44242 1333915.7309
24.6 2114007.70499 1336809.24599
24.7 2116414.46673 1339697.36008
24.8 2118816.63263 1342579.95916
24.9 2121214.10785 1345456.92942
25.0 2123606.79775 1348328.1573
25.1 2125994.60786 1351193.52943
25.2 2128377.44392 1354052.93271
25.3 2130755.21186 1356906.25423
25.4 2133127.81781 1359753.38137
25.5 2135495.1681 1362594.20172
25.6 2137857.16927 1365428.60312
25.7 2140213.72808 1368256.47369
25.8 2142564.75149 1371077.70178
25.9 2144910.14668 1373892.17602
26.0 2147249.82107 1376699.78529
26.1 2149583.6823 1379500.41875
26.2 2151911.63821 1382293.96585
26.3 2154233.59691 1385080.31629
26.4 2156549.46673 1387859.36008
26.5 2158859.15625 1390630.9875
26.6 2161162.57429 1393395.08914
26.7 2163459.62989 1396151.55587
26.8 2165750.2324 1398900.27888
26.9 2168034.29136 1401641.14964
27.0 2170311.71663 1404374.05995
27.1 2172582.41827 1407098.90193
27.2 2174846.30666 1409815.56799
27.3 2177103.29242 1412523.9509
27.4 2179353.28644 1415223.94372
27.5 2181596.1999 1417915.43987
27.6 2183831.94425 1420598.3331
27.7 2186060.43123 1423272.51748
27.8 2188281.57287 1425937.88744
27.9 2190495.28147 1428594.33776
28.0 2192701.46964 1431241.76357
28.1 2194900.05029 1433880.06035
28.2 2197090.93662 1436509.12394
28.3 2199274.04214 1439128.85056
28.4 2201449.28065 1441739.13679
28.5 2203616.5663 1444339.87956
28.6 2205775.81351 1446930.97622
28.7 2207926.93705 1449512.32446
28.8 2210069.85198 1452083.82238
28.9 2212204.47372 1454645.36847
29.0 2214330.71799 1457196.86159
29.1 2216448.50085 1459738.20102
29.2 2218557.73869 1462269.28643
29.3 2220658.34825 1464790.0179
29.4 2222750.2466 1467300.29591
29.5 2224833.35114 1469800.02137
29.6 2226907.57965 1472289.09558
29.7 2228972.85024 1474767.42029
29.8 2231029.08137 1477234.89764
29.9 2233076.19187 1479691.43024
30.0 2235114.10092 1482136.9211
30.1 2237142.72806 1484571.27368
30.2 2239161.99322 1486994.39187
30.3 2241171.81668 1489406.18001
30.4 2243172.11908 1491806.54289
30.5 2245162.82146 1494195.38575
30.6 2247143.84524 1496572.61428
30.7 2249115.1122 1498938.13463
30.8 2251076.54452 1501291.85342
30.9 2253028.06477 1503633.67772
31.0 2254969.5959 1505963.51508
31.1 2256901.06127 1508281.27352
31.2 2258822.38463 1510586.86155
31.3 2260733.49012 1512880.18814
31.4 2262634.3023 1515161.16276
31.5 2264524.74613 1517429.69536
31.6 2266404.74697 1519685.69637
31.7 2268274.23061 1521929.07674
31.8 2270133.12325 1524159.7479
31.9 2271981.35149 1526377.62179
32.0 2273818.84237 1528582.61085
32.1 2275645.52335 1530774.62803
32.2 2277461.32233 1532953.58679
32.3 2279266.1676 1535119.40112
32.4 2281059.98792 1537271.9855
32.5 2282842.71247 1539411.25497
32.6 2284614.27088 1541537.12506
32.7 2286374.59321 1543649.51185
32.8 2288123.60996 1545748.33195
32.9 2289861.25207 1547833.50249
33.0 2291587.45097 1549904.94116
33.1 2293302.13849 1551962.56619
33.2 2295005.24694 1554006.29633
33.3 2296696.7091 1556036.05091
33.4 2298376.45817 1558051.7498
33.5 2300044.42785 1560053.31342
33.6 2301700.55229 1562040.66275
33.7 2303344.76612 1564013.71934
33.8 2304977.0044 1565972.40529
33.9 2306597.20272 1567916.64327
34.0 2308205.29711 1569846.35653
34.1 2309801.22408 1571761.4689
34.2 2311384.92063 1573661.90475
34.3 2312956.32423 1575547.58908
34.4 2314515.37285 1577418.44743
34.5 2316062.00495 1579274.40594
34.6 2317596.15946 1581115.39135
34.7 2319117.77582 1582941.33098
34.8 2320626.79395 1584752.15274
34.9 2322123.15428 1586547.78514
35.0 2323606.79775 1588328.1573
35.1 2325077.66577 1590093.19893
35.2 2326535.70029 1591842.84034
35.3 2327980.84373 1593577.01248
35.4 2329413.03905 1595295.64686
35.5 2330832.22971 1596998.67565
35.6 2332238.35968 1598686.03161
35.7 2333631.37345 1600357.64813
35.8 2335011.21602 1602013.45922
35.9 2336377.83292 1603653.3995
36.0 2337731.1702 1605277.40424
36.1 2339071.17443 1606885.40932
36.2 2340397.79272 1608477.35126
36.3 2341710.97268 1610053.16722
36.4 2343010.66248 1611612.79497
36.5 2344296.8108 1613156.17296
36.6 2345569.36688 1614683.24025
36.7 2346828.28047 1616193.93656
36.8 2348073.50187 1617688.20224
36.9 2349304.98192 1619165.97831
37.0 2350522.67202 1620627.20642
37.1 2351726.52408 1622071.82889
37.2 2352916.49057 1623499.78869
37.3 2354092.52453 1624911.02944
37.4 2355254.57953 1626305.49543
37.5 2356402.60968 1627683.13161
37.6 2357536.56966 1629043.88359
37.7 2358656.41471 1630387.69766
37.8 2359762.10063 1631714.52075
37.9 2360853.58375 1633024.3005
38.0 2361930.82099 1634316.98518
38.1 2362993.76982 1635592.52378
38.2 2364042.38827 1636850.86593
38.3 2365076.63496 1638091.96195
38.4 2366096.46905 1639315.76286
38.5 2367101.85027 1640522.22033
38.6 2368092.73895 1641711.28674
38.7 2369069.09595 1642882.91514
38.8 2370030.88273 1644037.05928
38.9 2370978.06133 1645173.6736
39.0 2371910.59436 1646292.71323
39.1 2372828.44498 1647394.13398
39.2 2373731.57698 1648477.89238
39.3 2374619.9547 1649543.94564
39.4 2375493.54306 1650592.25167
39.5 2376352.30758 1651622.7691
39.6 2377196.21436 1652635.45723
39.7 2378025.23007 1653630.27609
39.8 2378839.322 1654607.1864
39.9 2379638.458 1655566.1496
40.0 2380422.60652 1656507.12782
40.1 2381191.73661 1657430.08393
40.2 2381945.8179 1658334.98148
40.3 2382684.82062 1659221.78475
40.4 2383408.71561 1660090.45873
40.5 2384117.47427 1660940.96912
40.6 2384811.06863 1661773.28236
40.7 2385489.47132 1662587.36558
40.8 2386152.65553 1663383.18664
40.9 2386800.5951 1664160.71413
41.0 2387433.26445 1664919.91734
41.1 2388050.6386 1665660.76632
41.2 2388652.69317 1666383.2318
41.3 2389239.40439 1667087.28527
41.4 2389810.74911 1667772.89894
41.5 2390366.70478 1668440.04573
41.6 2390907.24943 1669088.69931
41.7 2391432.36173 1669718.83408
41.8 2391942.02095 1670330.42514
41.9 2392436.20698 1670923.44837
42.0 2392914.90029 1671497.88035
42.1 2393378.082 1672053.6984
42.2 2393825.73381 1672590.88057
42.3 2394257.83806 1673109.40567
42.4 2394674.37768 1673609.25322
42.5 2395075.33624 1674090.40349
42.6 2395460.6979 1674552.83747
42.7 2395830.44744 1674996.53693
42.8 2396184.57028 1675421.48433
42.9 2396523.05243 1675827.66291
43.0 2396845.88053 1676215.05663
43.1 2397153.04183 1676583.65019
43.2 2397444.52421 1676933.42905
43.3 2397720.31616 1677264.37939
43.4 2397980.40679 1677576.48815
43.5 2398224.78584 1677869.74301
43.6 2398453.44366 1678144.13239
43.7 2398666.37121 1678399.64546
43.8 2398863.5601 1678636.27213
43.9 2399045.00254 1678854.00305
44.0 2399210.69137 1679052.82965
44.1 2399360.62004 1679232.74405
44.2 2399494.78264 1679393.73917
44.3 2399613.17387 1679535.80865
44.4 2399715.78906 1679658.94687
44.5 2399802.62415 1679763.14898
44.6 2399873.67571 1679848.41086
44.7 2399928.94095 1679914.72914
44.8 2399968.41768 1679962.10122
44.9 2399992.10434 1679990.52521
45.0 2400000.0 1680000.0
45.1 2399992.10434 1679990.52521
45.2 2399968.41768 1679962.10122
45.3 2399928.94095 1679914.72914
45.4 2399873.67571 1679848.41086
45.5 2399802.62415 1679763.14898
45.6 2399715.78906 1679658.94687
45.7 2399613.17387 1679535.80865
45.8 2399494.78264 1679393.73917
45.9 2399360.62004 1679232.74405
46.0 2399210.69137 1679052.82965
46.1 2399045.00254 1678854.00305
46.2 2398863.5601 1678636.27213
46.3 2398666.37121 1678399.64546
46.4 2398453.44366 1678144.13239
46.5 2398224.78584 1677869.74301
46.6 2397980.40679 1677576.48815
46.7 2397720.31616 1677264.37939
46.8 2397444.52421 1676933.42905
46.9 2397153.04183 1676583.65019
47.0 2396845.88053 1676215.05663
47.1 2396523.05243 1675827.66291
47.2 2396184.57028 1675421.48433
47.3 2395830.44744 1674996.53693
47.4 2395460.6979 1674552.83747
47.5 2395075.33624 1674090.40349
47.6 2394674.37768 1673609.25322
47.7 2394257.83806 1673109.40567
47.8 2393825.73381 1672590.88057
47.9 2393378.082 1672053.6984
48.0 2392914.90029 1671497.88035
48.1 2392436.20698 1670923.44837
48.2 2391942.02095 1670330.42514
48.3 2391432.36173 1669718.83408
48.4 2390907.24943 1669088.69931
48.5 2390366.70478 1668440.04573
48.6 2389810.74911 1667772.89894
48.7 2389239.40439 1667087.28527
48.8 2388652.69317 1666383.2318
48.9 2388050.6386 1665660.76632
49.0 2387433.26445 1664919.91734
49.1 2386800.5951 1664160.71413
49.2 2386152.65553 1663383.18664
49.3 2385489.47132 1662587.36558
49.4 2384811.06863 1661773.28236
49.5 2384117.47427 1660940.96912
49.6 2383408.71561 1660090.45873
49.7 2382684.82062 1659221.78475
49.8 2381945.8179 1658334.98148
49.9 2381191.73661 1657430.08393
50.0 2380422.60652 1656507.12782
50.1 2379638.458 1655566.1496
50.2 2378839.322 1654607.1864
50.3 2378025.23007 1653630.27609
50.4 2377196.21436 1652635.45723
50.5 2376352.30758 1651622.7691
50.6 2375493.54306 1650592.25167
50.7 2374619.9547 1649543.94564
50.8 2373731.57698 1648477.89238
50.9 2372828.44498 1647394.13398
51.0 2371910.59436 1646292.71323
51.1 2370978.06133 1645173.6736
51.2 2370030.88273 1644037.05928
51.3 2369069.09595 1642882.91514
51.4 2368092.73895 1641711.28674
51.5 2367101.85027 1640522.22033
51.6 2366096.46905 1639315.76286
51.7 2365076.63496 1638091.96195
51.8 2364042.38827 1636850.86593
51.9 2362993.76982 1635592.52378
52.0 2361930.82099 1634316.98518
52.1 2360853.58375 1633024.3005
52.2 2359762.10063 1631714.52075
52.3 2358656.41471 1630387.69766
52.4 2357536.56966 1629043.88359
52.5 2356402.60968 1627683.13161
52.6 2355254.57953 1626305.49543
52.7 2354092.52453 1624911.02944
52.8 2352916.49057 1623499.78869
52.9 2351726.52408 1622071.82889
53.0 2350522.67202 1620627.20642
53.1 2349304.98192 1619165.97831
53.2 2348073.50187 1617688.20224
53.3 2346828.28047 1616193.93656
53.4 2345569.36688 1614683.24025
53.5 2344296.8108 1613156.17296
53.6 2343010.66248 1611612.79497
53.7 2341710.97268 1610053.16722
53.8 2340397.79272 1608477.35126
53.9 2339071.17443 1606885.40932
54.0 2337731.1702 1605277.40424
54.1 2336377.83292 1603653.3995
54.2 2335011.21602 1602013.45922
54.3 2333631.37345 1600357.64813
54.4 2332238.35968 1598686.03161
54.5 2330832.22971 1596998.67565
54.6 2329413.03905 1595295.64686
54.7 2327980.84373 1593577.01248
54.8 2326535.70029 1591842.84034
54.9 2325077.66577 1590093.19893
55.0 2323606.79775 1588328.1573
55.1 2322123.15428 1586547.78514
55.2 2320626.79395 1584752.15274
55.3 2319117.77582 1582941.33098
55.4 2317596.15946 1581115.39135
55.5 2316062.00495 1579274.40594
55.6 2314515.37285 1577418.44743
55.7 2312956.32423 1575547.58908
55.8 2311384.92063 1573661.90475
55.9 2309801.22408 1571761.4689
56.0 2308205.29711 1569846.35653
56.1 2306597.20272 1567916.64327
56.2 2304977.0044 1565972.40529
56.3 2303344.76612 1564013.71934
56.4 2301700.55229 1562040.66275
56.5 2300044.42785 1560053.31342
56.6 2298376.45817 1558051.7498
56.7 2296696.7091 1556036.05091
56.8 2295005.24694 1554006.29633
56.9 2293302.13849 1551962.56619
57.0 2291587.45097 1549904.94116
57.1 2289861.25207 1547833.50249
57.2 2288123.60996 1545748.33195
57.3 2286374.59321 1543649.51185
57.4 2284614.27088 1541537.12506
57.5 2282842.71247 1539411.25497
57.6 2281059.98792 1537271.9855
57.7 2279266.1676 1535119.40112
57.8 2277461.32233 1532953.58679
57.9 2275645.52335 1530774.62803
58.0 2273818.84237 1528582.61085
58.1 2271981.35149 1526377.62179
58.2 2270133.12325 1524159.7479
58.3 2268274.23061 1521929.07674
58.4 2266404.74697 1519685.69637
58.5 2264524.74613 1517429.69536
58.6 2262634.3023 1515161.16276
58.7 2260733.49012 1512880.18814
58.8 2258822.38463 1510586.86155
58.9 2256901.06127 1508281.27352
59.0 2254969.5959 1505963.51508
59.1 2253028.06477 1503633.67772
59.2 2251076.54452 1501291.85342
59.3 2249115.1122 1498938.13463
59.4 2247143.84524 1496572.61428
59.5 2245162.82146 1494195.38575
59.6 2243172.11908 1491806.54289
59.7 2241171.81668 1489406.18001
59.8 2239161.99322 1486994.39187
59.9 2237142.72806 1484571.27368
60.0 2235114.10092 1482136.9211
60.1 2233076.19187 1479691.43024
60.2 2231029.08137 1477234.89764
60.3 2228972.85024 1474767.42029
60.4 2226907.57965 1472289.09558
60.5 2224833.35114 1469800.02137
60.6 2222750.2466 1467300.29591
60.7 2220658.34825 1464790.0179
60.8 2218557.73869 1462269.28643
60.9 2216448.50085 1459738.20102
61.0 2214330.71799 1457196.86159
61.1 2212204.47372 1454645.36847
61.2 2210069.85198 1452083.82238
61.3 2207926.93705 1449512.32446
61.4 2205775.81351 1446930.97622
61.5 2203616.5663 1444339.87956
61.6 2201449.28065 1441739.13679
61.7 2199274.04214 1439128.85056
61.8 2197090.93662 1436509.12394
61.9 2194900.05029 1433880.06035
62.0 2192701.46964 1431241.76357
62.1 2190495.28147 1428594.33776
62.2 2188281.57287 1425937.88744
62.3 2186060.43123 1423272.51748
62.4 2183831.94425 1420598.3331
62.5 2181596.1999 1417915.43987
62.6 2179353.28644 1415223.94372
62.7 2177103.29242 1412523.9509
62.8 2174846.30666 1409815.56799
62.9 2172582.41827 1407098.90193
63.0 2170311.71663 1404374.05995
63.1 2168034.29136 1401641.14964
63.2 2165750.2324 1398900.27888
63.3 2163459.62989 1396151.55587
63.4 2161162.57429 1393395.08914
63.5 2158859.15625 1390630.9875
63.6 2156549.46673 1387859.36008
63.7 2154233.59691 1385080.31629
63.8 2151911.63821 1382293.96585
63.9 2149583.6823 1379500.41875
64.0 2147249.82107 1376699.78529
64.1 2144910.14668 1373892.17602
64.2 2142564.75149 1371077.70178
64.3 2140213.72808 1368256.47369
64.4 2137857.16927 1365428.60312
64.5 2135495.1681 1362594.20172
64.6 2133127.81781 1359753.38137
64.7 2130755.21186 1356906.25423
64.8 2128377.44392 1354052.93271
64.9 2125994.60786 1351193.52943
65.0 2123606.79775 1348328.1573
65.1 2121214.10785 1345456.92942
65.2 2118816.63263 1342579.95916
65.3 2116414.46673 1339697.36008
65.4 2114007.70499 1336809.24599
65.5 2111596.44242 1333915.7309
65.6 2109180.77421 1331016.92905
65.7 2106760.79573 1328112.95487
65.8 2104336.60252 1325203.92302
65.9 2101908.29027 1322289.94833
66.0 2099475.95487 1319371.14584
66.1 2097039.69232 1316447.63078
66.2 2094599.59881 1313519.51857
66.3 2092155.77067 1310586.9248
66.4 2089708.30438 1307649.96526
66.5 2087257.29656 1304708.75587
66.6 2084802.84397 1301763.41276
66.7 2082345.04351 1298814.05221
66.8 2079883.99221 1295860.79065
66.9 2077419.78722 1292903.74466
67.0 2074952.52583 1289943.031
67.1 2072482.30545 1286978.76654
67.2 2070009.22359 1284011.06831
67.3 2067533.37789 1281040.05346
67.4 2065054.86608 1278065.83929
67.5 2062573.78602 1275088.54322
67.6 2060090.23565 1272108.28278
67.7 2057604.31302 1269125.17563
67.8 2055116.11627 1266139.33953
67.9 2052625.74364 1263150.89236
68.0 2050133.29343 1260159.95211
68.1 2047638.86404 1257166.63685
68.2 2045142.55395 1254171.06474
68.3 2042644.46171 1251173.35405
68.4 2040144.68594 1248173.62313
68.5 2037643.32533 1245171.99039
68.6 2035140.47862 1242168.57434
68.7 2032636.24463 1239163.49355
68.8 2030130.72221 1236156.86665
68.9 2027624.01029 1233148.81234
69.0 2025116.20781 1230139.44937
69.1 2022607.41379 1227128.89655
69.2 2020097.72727 1224117.27273
69.3 2017587.24733 1221104.69679
69.4 2015076.07307 1218091.28768
69.5 2012564.30363 1215077.16436
69.6 2010052.03818 1212062.44581
69.7 2007539.37589 1209047.25106
69.8 2005026.41595 1206031.69914
69.9 2002513.25759 1203015.9091
70.0 2000000.0 1200000.0
70.1 1997486.74241 1196984.0909
70.2 1994973.58405 1193968.30086
70.3 1992460.62411 1190952.74894
70.4 1989947.96182 1187937.55419
70.5 1987435.69637 1184922.83564
70.6 1984923.92693 1181908.71232
70.7 1982412.75267 1178895.30321
70.8 1979902.27273 1175882.72727
70.9 1977392.58621 1172871.10345
71.0 1974883.79219 1169860.55063
71.1 1972375.98971 1166851.18766
71.2 1969869.27779 1163843.13335
71.3 1967363.75537 1160836.50645
71.4 1964859.52138 1157831.42566
71.5 1962356.67467 1154828.00961
71.6 1959855.31406 1151826.37687
71.7 1957355.53829 1148826.64595
71.8 1954857.44605 1145828.93526
71.9 1952361.13596 1142833.36315
72.0 1949866.70657 1139840.04789
72.1 1947374.25636 1136849.10764
72.2 1944883.88373 1133860.66047
72.3 1942395.68698 1130874.82437
72.4 1939909.76435 1127891.71722
72.5 1937426.21398 1124911.45678
72.6 1934945.13392 1121934.16071
72.7 1932466.62211 1118959.94654
72.8 1929990.77641 1115988.93169
72.9 1927517.69455 1113021.23346
73.0 1925047.47417 1110056.969
73.1 1922580.21278 1107096.25534
73.2 1920116.00779 1104139.20935
73.3 1917654.95649 1101185.94779
73.4 1915197.15603 1098236.58724
73.5 1912742.70344 1095291.24413
73.6 1910291.69562 1092350.03474
73.7 1907844.22933 1089413.0752
73.8 1905400.40119 1086480.48143
73.9 1902960.30768 1083552.36922
74.0 1900524.04513 1080628.85416
74.1 1898091.70973 1077710.05167
74.2 1895663.39748 1074796.07698
74.3 1893239.20427 1071887.04513
74.4 1890819.22579 1068983.07095
74.5 1888403.55758 1066084.2691
74.6 1885992.29501 1063190.75401
74.7 1883585.53327 1060302.63992
74.8 1881183.36737 1057420.04084
74.9 1878785.89215 1054543.07058
75.0 1876393.20225 1051671.8427
75.1 1874005.39214 1048806.47057
75.2 1871622.55608 1045947.06729
75.3 1869244.78814 1043093.74577
75.4 1866872.18219 1040246.61863
75.5 1864504.8319 1037405.79828
75.6 1862142.83073 1034571.39688
75.7 1859786.27192 1031743.52631
75.8 1857435.24851 1028922.29822
75.9 1855089.85332 1026107.82398
76.0 1852750.17893 1023300.21471
76.1 1850416.3177 1020499.58125
76.2 1848088.36179 1017706.03415
76.3 1845766.40309 1014919.68371
76.4 1843450.53327 1012140.63992
76.5 1841140.84375 1009369.0125
76.6 1838837.42571 1006604.91086
76.7 1836540.37011 1003848.44413
76.8 1834249.7676 1001099.72112
76.9 1831965.70864 998358.850362
77.0 1829688.28337 995625.940049
77.1 1827417.58173 992901.098073
77.2 1825153.69334 990184.432008
77.3 1822896.70758 987476.049101
77.4 1820646.71356 984776.056277
77.5 1818403.8001 982084.560125
77.6 1816168.05575 979401.666902
77.7 1813939.56877 976727.482523
77.8 1811718.42713 974062.112561
77.9 1809504.71853 971405.662239
78.0 1807298.53036 968758.236431
78.1 1805099.94971 966119.939652
78.2 1802909.06338 963490.876057
78.3 1800725.95786 960871.149437
78.4 1798550.71935 958260.863215
78.5 1796383.4337 955660.12044
78.6 1794224.18649 953069.023785
